Index,created_at,_id,author.location,geo.place.country,in_reply_to_user.location,country,latitude,longitude
333,2023-02-24T07:52:12.000Z,1.63E+18,"New York, USA",undefined,undefined,United States of America,34.6401861,39.0494106
334,2023-02-24T07:52:12.000Z,1.63E+18,Sri Lanka,undefined,undefined,NA,-23.2335499,17.3231107
335,2023-02-24T07:52:12.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
336,2023-02-24T07:52:12.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
337,2023-02-24T07:52:05.000Z,1.63E+18,Syria,undefined,undefined,Syria,-23.2335499,17.3231107
338,2023-02-24T07:52:05.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
339,2023-02-24T07:52:01.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
340,2023-02-24T07:52:01.000Z,1.63E+18,they/she,undefined,undefined,NA,-23.2335499,17.3231107
341,2023-02-24T07:52:00.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
342,2023-02-24T07:51:55.000Z,1.63E+18,Kocaeli,undefined,undefined,Turkey,38.9597594,34.9249653
343,2023-02-24T07:51:52.000Z,1.63E+18,"Ã‡anakkale, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
344,2023-02-24T07:51:52.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
345,2023-02-24T07:51:46.000Z,1.63E+18,hemserim memleket nire.Ä°SLÃ‚M.,undefined,undefined,NA,38.9597594,34.9249653
346,2023-02-24T07:51:45.000Z,1.63E+18,"Ankara, TÃ¼rkiye",undefined,undefined,Turkey,46.603354,1.8883335
347,2023-02-24T07:51:44.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
348,2023-02-24T07:51:43.000Z,1.63E+18,undefined,undefined,undefined,NA,41.0091982,28.9662187
349,2023-02-24T07:51:43.000Z,1.63E+18,"Antalya, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
350,2023-02-24T07:51:39.000Z,1.63E+18,Corsica France,undefined,undefined,France,-23.2335499,17.3231107
351,2023-02-24T07:51:28.000Z,1.63E+18,ankara,undefined,undefined,NA,-23.2335499,17.3231107
352,2023-02-24T07:51:27.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,-23.2335499,17.3231107
353,2023-02-24T07:51:26.000Z,1.63E+18,undefined,undefined,undefined,NA,39.7837304,-100.445882
354,2023-02-24T07:51:24.000Z,1.63E+18,undefined,undefined,undefined,NA,39.7837304,-100.445882
355,2023-02-24T07:51:24.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
356,2023-02-24T07:51:24.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
357,2023-02-24T07:51:23.000Z,1.63E+18,"Boston, MA",undefined,undefined,United States of America,64.6863136,97.7453061
358,2023-02-24T07:51:22.000Z,1.63E+18,"Austin, Texas",undefined,undefined,United States of America,36.5902266,36.1710354
359,2023-02-24T07:51:19.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
360,2023-02-24T07:51:17.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,41.0091982,28.9662187
361,2023-02-24T07:51:15.000Z,1.63E+18,"Saint Petersburg, Russia",undefined,undefined,Russia,5.56576695,-73.1852365
362,2023-02-24T07:51:11.000Z,1.63E+18,"Ä°skenderun, TÃ¼rkiye",undefined,undefined,Ä°skenderun,-23.2335499,17.3231107
363,2023-02-24T07:51:10.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,38.9597594,34.9249653
364,2023-02-24T07:51:05.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,"Hatay, TÃ¼rkiye",Ä°stanbul,-23.2335499,17.3231107
365,2023-02-24T07:51:04.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,38.9597594,34.9249653
366,2023-02-24T07:51:02.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
367,2023-02-24T07:51:00.000Z,1.63E+18,Ankara,undefined,undefined,Turkey,-23.2335499,17.3231107
368,2023-02-24T07:51:00.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
369,2023-02-24T07:50:59.000Z,1.63E+18,ElazÄ±ÄŸ - Afyon,undefined,undefined,Turkey,-23.2335499,17.3231107
370,2023-02-24T07:50:59.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
371,2023-02-24T07:50:56.000Z,1.63E+18,undefined,undefined,undefined,NA,25.6242618,42.3528328
372,2023-02-24T07:50:56.000Z,1.63E+18,Ä°stanbul/BeÅŸiktaÅŸ,undefined,undefined,NA,38.9597594,34.9249653
373,2023-02-24T07:50:54.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
374,2023-02-24T07:50:52.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
375,2023-02-24T07:50:51.000Z,1.63E+18,"Yanbu, Kingdom of Saudi Arabia",undefined,undefined,Saudi Arabia,-23.2335499,17.3231107
376,2023-02-24T07:50:51.000Z,1.63E+18,Ä°zmir,undefined,undefined,Turkey,-23.2335499,17.3231107
377,2023-02-24T07:50:48.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
378,2023-02-24T07:50:34.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
379,2023-02-24T07:50:33.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
380,2023-02-24T07:50:32.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
381,2023-02-24T07:50:32.000Z,1.63E+18,"Ankara, TÃ¼rkiye",undefined,TÃ¼rkiye,Turkey,41.0091982,28.9662187
382,2023-02-24T07:50:32.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,46.603354,1.8883335
383,2023-02-24T07:50:29.000Z,1.63E+18,undefined,undefined,undefined,NA,12.7503486,122.7312101
384,2023-02-24T07:50:27.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,38.9597594,34.9249653
385,2023-02-24T07:50:25.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,-23.2335499,17.3231107
386,2023-02-24T07:50:24.000Z,1.63E+18,Corsica France,undefined,undefined,France,5.56576695,-73.1852365
387,2023-02-24T07:50:23.000Z,1.63E+18,Asia ğŸŒ,undefined,undefined,Philippines,-23.2335499,17.3231107
388,2023-02-24T07:50:18.000Z,1.63E+18,"Kumlu, Hatay",undefined,undefined,Turkey,5.56576695,-73.1852365
389,2023-02-24T07:50:18.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
390,2023-02-24T07:50:16.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,1.357107,103.8194992
391,2023-02-24T07:50:15.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
392,2023-02-24T07:50:08.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
393,2023-02-24T07:50:06.000Z,1.63E+18,"Istanbul, Turkiye",undefined,undefined,Turkey,22.3511148,78.6677428
394,2023-02-24T07:50:02.000Z,1.63E+18,"West Region, Singapore",undefined,"West Region, Singapore",Singapore,-23.2335499,17.3231107
395,2023-02-24T07:49:57.000Z,1.63E+18,"Ä°zmir, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
396,2023-02-24T07:49:52.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
397,2023-02-24T07:49:52.000Z,1.63E+18,"Hyderabad, India",undefined,"Dallas, TX",India,38.9597594,34.9249653
398,2023-02-24T07:49:51.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
399,2023-02-24T07:49:50.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
400,2023-02-24T07:49:40.000Z,1.63E+18,undefined,undefined,undefined,NA,39.7837304,-100.445882
401,2023-02-24T07:49:40.000Z,1.63E+18,"Adana, TÃ¼rkiye",undefined,undefined,Turkey,41.0091982,28.9662187
402,2023-02-24T07:49:30.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
403,2023-02-24T07:49:25.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
404,2023-02-24T07:49:24.000Z,1.63E+18,"Eastbourne, England",undefined,undefined,United States of America,5.56576695,-73.1852365
405,2023-02-24T07:49:18.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,-23.2335499,17.3231107
406,2023-02-24T07:49:18.000Z,1.63E+18,USA,undefined,undefined,NA,-23.2335499,17.3231107
407,2023-02-24T07:49:18.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
408,2023-02-24T07:49:14.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
409,2023-02-24T07:49:13.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
410,2023-02-24T07:49:12.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
411,2023-02-24T07:49:11.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
412,2023-02-24T07:49:10.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
413,2023-02-24T07:49:10.000Z,1.63E+18,izmir,undefined,undefined,NA,-23.2335499,17.3231107
414,2023-02-24T07:49:07.000Z,1.63E+18,Auckland-NZ,undefined,TÃ¼rkiye,NA,-23.2335499,17.3231107
415,2023-02-24T07:49:06.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
416,2023-02-24T07:49:05.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
417,2023-02-24T07:49:02.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
418,2023-02-24T07:48:55.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
419,2023-02-24T07:48:52.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
420,2023-02-24T07:48:50.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
421,2023-02-24T07:48:49.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
422,2023-02-24T07:48:47.000Z,1.63E+18,undefined,undefined,muqdisho,NA,-23.2335499,17.3231107
423,2023-02-24T07:48:47.000Z,1.63E+18,"SarÄ±yer, Ä°stanbul",undefined,undefined,Turkey,-23.2335499,17.3231107
424,2023-02-24T07:48:47.000Z,1.63E+18,undefined,undefined,TÃ¼rkiye,NA,-23.2335499,17.3231107
425,2023-02-24T07:48:44.000Z,1.63E+18,Malatya ,undefined,undefined,Turkey,38.9597594,34.9249653
426,2023-02-24T07:48:42.000Z,1.63E+18,Defne/HATAY,Turkey,undefined,NA,-28.8166236,24.991639
427,2023-02-24T07:48:39.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
428,2023-02-24T07:48:39.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
429,2023-02-24T07:48:39.000Z,1.63E+18,"Edirne, TÃ¼rkiye",undefined,undefined,Turkey,5.56576695,-73.1852365
430,2023-02-24T07:48:38.000Z,1.63E+18,"Johannesburg, South Africa",undefined,undefined,South Africa,-23.2335499,17.3231107
431,2023-02-24T07:48:36.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
432,2023-02-24T07:48:34.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
433,2023-02-24T07:48:29.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
434,2023-02-24T07:48:28.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
435,2023-02-24T07:48:26.000Z,1.63E+18,undefined,undefined,"Ankara, TÃ¼rkiye",NA,5.56576695,-73.1852365
436,2023-02-24T07:48:24.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
437,2023-02-24T07:48:22.000Z,1.63E+18,USA,undefined,undefined,NA,38.9597594,34.9249653
438,2023-02-24T07:48:20.000Z,1.63E+18,"Ankara, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
439,2023-02-24T07:48:20.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
440,2023-02-24T07:48:16.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
441,2023-02-24T07:48:12.000Z,1.63E+18,TÃ¼rkiye,undefined,undefined,Turkey,-23.2335499,17.3231107
442,2023-02-24T07:48:12.000Z,1.63E+18,"Samsun, TÃ¼rkiye",undefined,undefined,Turkey,38.9597594,34.9249653
443,2023-02-24T07:48:11.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
444,2023-02-24T07:48:10.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
445,2023-02-24T07:48:09.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
446,2023-02-24T07:48:07.000Z,1.63E+18,"Hatay, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
447,2023-02-24T07:48:06.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
448,2023-02-24T07:48:06.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
449,2023-02-24T07:47:57.000Z,1.63E+18,"Ankara, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
450,2023-02-24T07:47:51.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
451,2023-02-24T07:47:51.000Z,1.63E+18,Syria- Damascus,undefined,undefined,NA,-23.2335499,17.3231107
452,2023-02-24T07:47:50.000Z,1.63E+18,"Tekeler Mahallesi, Ã‡evre Yolu ",undefined,undefined,NA,-23.2335499,17.3231107
453,2023-02-24T07:47:48.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
454,2023-02-24T07:47:47.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
455,2023-02-24T07:47:45.000Z,1.63E+18,Ä°stanbul TÃ¼rkiye ,undefined,undefined,NA,39.7837304,-100.445882
456,2023-02-24T07:47:41.000Z,1.63E+18,undefined,undefined,undefined,NA,39.7837304,-100.445882
457,2023-02-24T07:47:40.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
458,2023-02-24T07:47:40.000Z,1.63E+18,"ÅanlÄ±urfa, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
459,2023-02-24T07:47:37.000Z,1.63E+18,"West Palm beach, FL",undefined,undefined,United States of America,-23.2335499,17.3231107
460,2023-02-24T07:47:34.000Z,1.63E+18,"Abu Dhabi, United Arab Emirate",undefined,undefined,United States of America,5.56576695,-73.1852365
461,2023-02-24T07:47:33.000Z,1.63E+18,undefined,undefined,undefined,NA,38.9597594,34.9249653
462,2023-02-24T07:47:28.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
463,2023-02-24T07:47:24.000Z,1.63E+18,undefined,undefined,undefined,NA,30.3308401,71.247499
464,2023-02-24T07:47:23.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,17.1750495,95.9999652
465,2023-02-24T07:47:20.000Z,1.63E+18,Turkey,undefined,undefined,Turkey,-23.2335499,17.3231107
466,2023-02-24T07:47:19.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
467,2023-02-24T07:47:16.000Z,1.63E+18,"Karachi , Pakistan",undefined,undefined,Pakistan,5.56576695,-73.1852365
468,2023-02-24T07:47:13.000Z,1.63E+18,Myanmar,undefined,undefined,Myanmar,-23.2335499,17.3231107
469,2023-02-24T07:47:12.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
470,2023-02-24T07:47:11.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,39.7837304,-100.445882
471,2023-02-24T07:47:07.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,-23.2335499,17.3231107
472,2023-02-24T07:47:05.000Z,1.63E+18,undefined,undefined,undefined,NA,41.0091982,28.9662187
473,2023-02-24T07:47:05.000Z,1.63E+18,ATATÃœRKEÅÃ‡Ä°,undefined,undefined,NA,-23.2335499,17.3231107
474,2023-02-24T07:47:03.000Z,1.63E+18,Earth ,undefined,undefined,United States of America,38.9597594,34.9249653
475,2023-02-24T07:47:03.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
476,2023-02-24T07:47:01.000Z,1.63E+18,Ä°stanbul,undefined,undefined,Ä°stanbul,-23.2335499,17.3231107
477,2023-02-24T07:46:53.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
478,2023-02-24T07:46:50.000Z,1.63E+18,"Ä°zmir, TÃ¼rkiye",undefined,undefined,Turkey,-23.2335499,17.3231107
479,2023-02-24T07:46:49.000Z,1.63E+18,ATATÃœRKEÅÃ‡Ä°,undefined,undefined,NA,-23.2335499,17.3231107
480,2023-02-24T07:46:46.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
481,2023-02-24T07:46:45.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
482,2023-02-24T07:46:45.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
483,2023-02-24T07:46:33.000Z,1.63E+18,www.facebook.com/sinanozkan59,undefined,"Ankara, TÃ¼rkiye",NA,-23.2335499,17.3231107
484,2023-02-24T07:46:30.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
485,2023-02-24T07:46:30.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
486,2023-02-24T07:46:29.000Z,1.63E+18,undefined,undefined,undefined,NA,41.0091982,28.9662187
487,2023-02-24T07:46:28.000Z,1.63E+18,undefined,undefined,undefined,NA,8.0300284,-1.0800271
488,2023-02-24T07:46:27.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
489,2023-02-24T07:46:27.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
490,2023-02-24T07:46:25.000Z,1.63E+18,"Ä°stanbul, TÃ¼rkiye",undefined,undefined,Ä°stanbul,-23.2335499,17.3231107
491,2023-02-24T07:46:24.000Z,1.63E+18,"Accra, Ghana",undefined,undefined,Ghana,5.56576695,-73.1852365
492,2023-02-24T07:46:22.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
493,2023-02-24T07:46:22.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,5.56576695,-73.1852365
494,2023-02-24T07:46:20.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
495,2023-02-24T07:46:17.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,42.6073975,25.4856617
496,2023-02-24T07:46:14.000Z,1.63E+18,undefined,undefined,undefined,NA,,
497,2023-02-24T07:46:14.000Z,1.63E+18,Ä°nternet,undefined,undefined,Ä°nternet,,
498,2023-02-24T07:46:12.000Z,1.63E+18,undefined,undefined,undefined,NA,,
499,2023-02-24T07:46:10.000Z,1.63E+18,Bulgaria,undefined,undefined,Bulgaria,,
