,geo.place.country,geo.place.full_name,geo.place.geo.bbox,geo.coordinates.coordinates,author.location,entities.annotations,Inferred Cords
0,Turkey,"AliaÄŸa, Ä°zmir","[26.8760174,38.6953556,27.1679419,38.9361489]",undefined,"AliaÄŸa, TÃ¼rkiye",undefined,"(27.02197965, 38.81575225)"
1,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(32.8183812, 39.88897635)"
2,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(32.8183812, 39.88897635)"
3,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(32.8183812, 39.88897635)"
4,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(32.8183812, 39.88897635)"
5,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(32.8183812, 39.88897635)"
6,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(32.8183812, 39.88897635)"
7,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(32.8183812, 39.88897635)"
8,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,Ankara,undefined,"(32.8183812, 39.88897635)"
9,Turkey,"Antalya, TÃ¼rkiye","[30.5956584,36.8332547,30.7661198,36.9468851]",undefined,undefined,undefined,"(30.6808891, 36.8900699)"
10,Azerbaijan,Azerbaijan,"[44.763113,38.3970566,50.6078339,41.9099084]",undefined,"New York, USA",undefined,"(47.68547345, 40.153482499999996)"
11,Turkey,"Babaeski, TÃ¼rkiye","[27.060673,41.408328,27.1193748,41.446716]",undefined,"Hakk'Ä±n yanÄ±nda,TrakyalÄ± beaðŸ¦…",undefined,"(27.0900239, 41.427521999999996)"
12,United Kingdom,"Didcot, England","[-1.273279,51.5954519,-1.2208434,51.6232637]",undefined,"Oxford, England","[{""start"":99,""end"":105,""probability"":0.8803,""type"":""Person"",""normalized_text"":""Johnson""}]","(-1.2470612, 51.6093578)"
13,Turkey,Didim KuÅŸadasÄ± Yolu,"[27.270271,37.377327,27.270271,37.377327]",undefined,"Bodrum, TÃ¼rkiye ",undefined,"(27.270271, 37.377327)"
14,Turkey,"Etimesgut, TÃ¼rkiye","[32.5968439,39.8545068,32.7636262,40.0056162]",undefined,Defne/HATAY,undefined,"(32.68023505, 39.9300615)"
15,Turkey,"Fethiye, MuÄŸla","[28.9292371,36.2785215,29.8094704,37.0341963]",undefined,undefined,undefined,"(29.369353750000002, 36.6563589)"
16,Turkey,"Hatay, TÃ¼rkiye","[36.1183201,36.1682342,36.2302595,36.277232]",undefined,undefined,undefined,"(36.1742898, 36.2227331)"
17,Turkey,"Hatay, TÃ¼rkiye","[36.1183201,36.1682342,36.2302595,36.277232]",undefined,"Adana, TÃ¼rkiye",undefined,"(36.1742898, 36.2227331)"
18,Turkey,"Hatay, TÃ¼rkiye","[36.1183201,36.1682342,36.2302595,36.277232]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(36.1742898, 36.2227331)"
19,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]",undefined,"Fatih, Ä°stanbul",undefined,"(36.16326895, 36.207234799999995)"
20,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.047,36.322]",undefined,"[{""start"":38,""end"":46,""probability"":0.927,""type"":""Place"",""normalized_text"":""Kuzeytepe""},{""start"":49,""end"":53,""probability"":0.9444,""type"":""Place"",""normalized_text"":""Hatay""},{""start"":57,""end"":62,""probability"":0.9512,""type"":""Place"",""normalized_text"":""Turkey""}]","[36.047,36.322]"
21,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.1,36.37]","based in Paris, works globally",undefined,"[36.1,36.37]"
22,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.1,36.37]","based in Paris, works globally","[{""start"":1,""end"":10,""probability"":0.5578,""type"":""Other"",""normalized_text"":""Earthquake""},{""start"":24,""end"":33,""probability"":0.7712,""type"":""Place"",""normalized_text"":""Ä°skenderun""},{""start"":37,""end"":42,""probability"":0.9551,""type"":""Place"",""normalized_text"":""Turkey""}]","[36.1,36.37]"
23,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.11,36.36]","based in Paris, works globally",undefined,"[36.11,36.36]"
24,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.11,36.36]","based in Paris, works globally",undefined,"[36.11,36.36]"
25,Turkey,"Ä°negÃ¶l, TÃ¼rkiye","[29.4774075,40.062626,29.5408292,40.108421]",undefined,"Ä°negÃ¶l, TÃ¼rkiye",undefined,"(29.50911835, 40.0855235)"
26,Syria,Iskenderun->Antakya Yolu,"[36.734803831410545,36.5651395866032,36.734803831410545,36.5651395866032]",undefined,"Ankara, TÃ¼rkiye",undefined,"(36.734803831410545, 36.5651395866032)"
27,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,Ä°stanbul,undefined,"(29.0052228, 41.0213205)"
28,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(29.0052228, 41.0213205)"
29,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,Turkey,undefined,"(29.0052228, 41.0213205)"
30,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(29.0052228, 41.0213205)"
31,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)"
32,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)"
33,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(29.0052228, 41.0213205)"
34,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)"
35,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(29.0052228, 41.0213205)"
36,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,"Cihangir, Ä°stanbul",undefined,"(29.0052228, 41.0213205)"
37,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)"
38,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)"
39,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,"Ä°stanbul, TÃ¼rkiye",undefined,"(29.0052228, 41.0213205)"
40,Turkey,"Ä°zmir, TÃ¼rkiye","[26.7231666,38.2832034,27.2898551,38.5326576]",undefined,"Izmir, Turkey","[{""start"":35,""end"":45,""probability"":0.8141,""type"":""Place"",""normalized_text"":""Green House""},{""start"":61,""end"":65,""probability"":0.3418,""type"":""Place"",""normalized_text"":""Izmir""},{""start"":109,""end"":115,""probability"":0.9562,""type"":""Place"",""normalized_text"":""England""},{""start"":118,""end"":119,""probability"":0.9288,""type"":""Place"",""normalized_text"":""UK""},{""start"":122,""end"":128,""probability"":0.7728,""type"":""Place"",""normalized_text"":""Phokaia""},{""start"":150,""end"":155,""probability"":0.9431,""type"":""Place"",""normalized_text"":""Turkey""}]","(27.006510849999998, 38.4079305)"
41,Turkey,"Ä°zmir, TÃ¼rkiye","[26.7231666,38.2832034,27.2898551,38.5326576]",undefined,"Izmir, Turkey",undefined,"(27.006510849999998, 38.4079305)"
42,Turkey,"Ä°zmir, TÃ¼rkiye","[26.7231666,38.2832034,27.2898551,38.5326576]",undefined,"Izmir, Turkey",undefined,"(27.006510849999998, 38.4079305)"
43,Turkey,"Ä°zmir, TÃ¼rkiye","[26.7231666,38.2832034,27.2898551,38.5326576]",undefined,"Ä°zmir, TÃ¼rkiye",undefined,"(27.006510849999998, 38.4079305)"
44,Turkey,"KÄ±rÄ±khan, Hatay","[36.254241,36.377642,36.590693,36.678102]",undefined,Hatay,undefined,"(36.422467, 36.527872)"
45,Turkey,"KonyaaltÄ±, Antalya","[30.3107245,36.6756895,30.6654189,36.9474382]",undefined,undefined,undefined,"(30.4880717, 36.81156385)"
46,Turkey,Mado,"[27.26234521530691,37.86407125316241,27.26234521530691,37.86407125316241]",undefined,"Bodrum, TÃ¼rkiye ",undefined,"(27.26234521530691, 37.86407125316241)"
47,United States,"Manhattan, NY","[-74.026675,40.683935,-73.910408,40.877483]",undefined,"New York, USA",undefined,"(-73.9685415, 40.780709)"
48,Turkey,"ReyhanlÄ±, Hatay","[36.3523253,36.1969315,36.6978882,36.3634293]",undefined,Amik ovasÄ±,undefined,"(36.52510675, 36.2801804)"
49,Turkey,"ReyhanlÄ±, Hatay","[36.3523253,36.1969315,36.6978882,36.3634293]",undefined,Amik ovasÄ±,undefined,"(36.52510675, 36.2801804)"
50,Turkey,"SamandaÄŸ, Hatay","[35.8209396,36.0135677,36.106144,36.314465]","[35.92,36.27]","based in Paris, works globally",undefined,"[35.92,36.27]"
51,Turkey,"SamandaÄŸ, Hatay","[35.8209396,36.0135677,36.106144,36.314465]","[35.92,36.27]","based in Paris, works globally","[{""start"":2,""end"":11,""probability"":0.4263,""type"":""Place"",""normalized_text"":""Earthquake""},{""start"":49,""end"":55,""probability"":0.9405,""type"":""Place"",""normalized_text"":""Antioch""},{""start"":59,""end"":64,""probability"":0.9391,""type"":""Place"",""normalized_text"":""Turkey""}]","[35.92,36.27]"
52,Turkey,"SamandaÄŸ, Hatay","[35.8209396,36.0135677,36.106144,36.314465]","[35.92,36.11]","based in Paris, works globally",undefined,"[35.92,36.11]"
53,United States,"San Francisco, CA","[-122.514926,37.708075,-122.357031,37.833238]",undefined,"San Francisco, CA","[{""start"":141,""end"":151,""probability"":0.9884,""type"":""Place"",""normalized_text"":""Afghanistan""},{""start"":158,""end"":162,""probability"":0.9849,""type"":""Place"",""normalized_text"":""Syria""},{""start"":169,""end"":173,""probability"":0.9853,""type"":""Place"",""normalized_text"":""Yemen""}]","(-122.4359785, 37.7706565)"
54,Syria,Syria,"[35.5868988,32.3094341,42.3753815,37.3186098]",undefined,Ireland,"[{""start"":36,""end"":49,""probability"":0.6311,""type"":""Place"",""normalized_text"":""Russian Empire""},{""start"":91,""end"":97,""probability"":0.9643,""type"":""Place"",""normalized_text"":""Ukraine""},{""start"":188,""end"":193,""probability"":0.5297,""type"":""Person"",""normalized_text"":""Putins""},{""start"":204,""end"":210,""probability"":0.9632,""type"":""Place"",""normalized_text"":""Ukraine""},{""start"":213,""end"":217,""probability"":0.9589,""type"":""Place"",""normalized_text"":""Syria""},{""start"":227,""end"":233,""probability"":0.9738,""type"":""Place"",""normalized_text"":""Ireland""},{""start"":250,""end"":252,""probability"":0.9671,""type"":""Place"",""normalized_text"":""USA""},{""start"":255,""end"":277,""probability"":0.8471,""type"":""Place"",""normalized_text"":""RussiaIsATerroristState""}]","(38.98114015, 34.81402195)"
55,Turkey,"Tarsus, TÃ¼rkiye","[34.849429,36.891172,34.9456109,36.948703]",undefined,"Tarsus, TÃ¼rkiye",undefined,"(34.89751995, 36.9199375)"
56,Turkey,"Tarsus, TÃ¼rkiye","[34.849429,36.891172,34.9456109,36.948703]",undefined,Mersin Tarsus,undefined,"(34.89751995, 36.9199375)"
57,Turkey,Tepekule Kongre ve Sergi Merkezi,"[27.17044768132134,38.453427839928196,27.17044768132134,38.453427839928196]",undefined,undefined,undefined,"(27.17044768132134, 38.453427839928196)"
58,Turkey,"Tuzla, Ä°stanbul","[29.2546268,40.8027337,29.4564572,40.980709]",undefined,undefined,undefined,"(29.355542, 40.89172135)"
