,geo.place.country,geo.place.full_name,geo.place.geo.bbox,geo.coordinates.coordinates,in_reply_to_user.location,author.location,cords,temp
0,Turkey,"AliaÄŸa, Ä°zmir","[26.8760174,38.6953556,27.1679419,38.9361489]",undefined,undefined,"AliaÄŸa, TÃ¼rkiye","(27.02197965, 38.81575225)",[26.8760174 38.6953556 27.1679419 38.9361489]
1,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(32.8183812, 39.88897635)",[32.7382989 39.8401957 32.8984635 39.937757 ]
2,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(32.8183812, 39.88897635)",[32.7382989 39.8401957 32.8984635 39.937757 ]
3,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(32.8183812, 39.88897635)",[32.7382989 39.8401957 32.8984635 39.937757 ]
4,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(32.8183812, 39.88897635)",[32.7382989 39.8401957 32.8984635 39.937757 ]
5,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(32.8183812, 39.88897635)",[32.7382989 39.8401957 32.8984635 39.937757 ]
6,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(32.8183812, 39.88897635)",[32.7382989 39.8401957 32.8984635 39.937757 ]
7,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(32.8183812, 39.88897635)",[32.7382989 39.8401957 32.8984635 39.937757 ]
8,Turkey,"Ankara, TÃ¼rkiye","[32.7382989,39.8401957,32.8984635,39.937757]",undefined,undefined,Ankara,"(32.8183812, 39.88897635)",[32.7382989 39.8401957 32.8984635 39.937757 ]
9,Turkey,"Antalya, TÃ¼rkiye","[30.5956584,36.8332547,30.7661198,36.9468851]",undefined,undefined,undefined,"(30.6808891, 36.8900699)",[30.5956584 36.8332547 30.7661198 36.9468851]
10,Azerbaijan,Azerbaijan,"[44.763113,38.3970566,50.6078339,41.9099084]",undefined,undefined,"New York, USA","(47.68547345, 40.153482499999996)",[44.763113  38.3970566 50.6078339 41.9099084]
11,undefined,undefined,undefined,undefined,undefined,"Hakk'Ä±n yanÄ±nda,TrakyalÄ± beağŸ¦…",None,[27.060673  41.408328  27.1193748 41.446716 ]
12,United Kingdom,"Didcot, England","[-1.273279,51.5954519,-1.2208434,51.6232637]",undefined,undefined,"Oxford, England","(-1.2470612, 51.6093578)",[-1.273279  51.5954519 -1.2208434 51.6232637]
13,Turkey,Didim KuÅŸadasÄ± Yolu,"[27.270271,37.377327,27.270271,37.377327]",undefined,undefined,"Bodrum, TÃ¼rkiye ","(27.270271, 37.377327)",[27.270271 37.377327 27.270271 37.377327]
14,Turkey,"Etimesgut, TÃ¼rkiye","[32.5968439,39.8545068,32.7636262,40.0056162]",undefined,undefined,Defne/HATAY,"(32.68023505, 39.9300615)",[32.5968439 39.8545068 32.7636262 40.0056162]
15,Turkey,"Fethiye, MuÄŸla","[28.9292371,36.2785215,29.8094704,37.0341963]",undefined,undefined,undefined,"(29.369353750000002, 36.6563589)",[28.9292371 36.2785215 29.8094704 37.0341963]
16,Turkey,"Hatay, TÃ¼rkiye","[36.1183201,36.1682342,36.2302595,36.277232]",undefined,undefined,undefined,"(36.1742898, 36.2227331)",[36.1183201 36.1682342 36.2302595 36.277232 ]
17,Turkey,"Hatay, TÃ¼rkiye","[36.1183201,36.1682342,36.2302595,36.277232]",undefined,undefined,"Adana, TÃ¼rkiye","(36.1742898, 36.2227331)",[36.1183201 36.1682342 36.2302595 36.277232 ]
18,Turkey,"Hatay, TÃ¼rkiye","[36.1183201,36.1682342,36.2302595,36.277232]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(36.1742898, 36.2227331)",[36.1183201 36.1682342 36.2302595 36.277232 ]
19,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]",undefined,undefined,"Fatih, Ä°stanbul","(36.16326895, 36.207234799999995)",[35.926118  35.9864616 36.4004199 36.428008 ]
20,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.047,36.322]",undefined,undefined,"[36.047,36.322]",[35.926118  35.9864616 36.4004199 36.428008 ]
21,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.1,36.37]","based in Paris, works globally","based in Paris, works globally","[36.1,36.37]",[35.926118  35.9864616 36.4004199 36.428008 ]
22,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.1,36.37]","based in Paris, works globally","based in Paris, works globally","[36.1,36.37]",[35.926118  35.9864616 36.4004199 36.428008 ]
23,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.11,36.36]","based in Paris, works globally","based in Paris, works globally","[36.11,36.36]",[35.926118  35.9864616 36.4004199 36.428008 ]
24,Turkey,"Hatay Merkez, Hatay","[35.926118,35.9864616,36.4004199,36.428008]","[36.11,36.36]","based in Paris, works globally","based in Paris, works globally","[36.11,36.36]",[35.926118  35.9864616 36.4004199 36.428008 ]
25,Turkey,"Ä°negÃ¶l, TÃ¼rkiye","[29.4774075,40.062626,29.5408292,40.108421]",undefined,undefined,"Ä°negÃ¶l, TÃ¼rkiye","(29.50911835, 40.0855235)",[29.4774075 40.062626  29.5408292 40.108421 ]
26,Syria,Iskenderun->Antakya Yolu,"[36.734803831410545,36.5651395866032,36.734803831410545,36.5651395866032]",undefined,"Ankara, TÃ¼rkiye","Ankara, TÃ¼rkiye","(36.734803831410545, 36.5651395866032)",[36.73480383 36.56513959 36.73480383 36.56513959]
27,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,Ä°stanbul,"(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
28,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
29,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,Turkey,"(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
30,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
31,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
32,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
33,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
34,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
35,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
36,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,"Cihangir, Ä°stanbul","(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
37,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
38,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,undefined,"(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
39,Turkey,"Ä°stanbul, TÃ¼rkiye","[28.6321043,40.8027337,29.3783413,41.2399073]",undefined,undefined,"Ä°stanbul, TÃ¼rkiye","(29.0052228, 41.0213205)",[28.6321043 40.8027337 29.3783413 41.2399073]
40,Turkey,"Ä°zmir, TÃ¼rkiye","[26.7231666,38.2832034,27.2898551,38.5326576]",undefined,undefined,"Izmir, Turkey","(27.006510849999998, 38.4079305)",[26.7231666 38.2832034 27.2898551 38.5326576]
41,Turkey,"Ä°zmir, TÃ¼rkiye","[26.7231666,38.2832034,27.2898551,38.5326576]",undefined,undefined,"Izmir, Turkey","(27.006510849999998, 38.4079305)",[26.7231666 38.2832034 27.2898551 38.5326576]
42,Turkey,"Ä°zmir, TÃ¼rkiye","[26.7231666,38.2832034,27.2898551,38.5326576]",undefined,Ä°stanbul,"Izmir, Turkey","(27.006510849999998, 38.4079305)",[26.7231666 38.2832034 27.2898551 38.5326576]
43,Turkey,"Ä°zmir, TÃ¼rkiye","[26.7231666,38.2832034,27.2898551,38.5326576]",undefined,undefined,"Ä°zmir, TÃ¼rkiye","(27.006510849999998, 38.4079305)",[26.7231666 38.2832034 27.2898551 38.5326576]
44,Turkey,"KÄ±rÄ±khan, Hatay","[36.254241,36.377642,36.590693,36.678102]",undefined,undefined,Hatay,"(36.422467, 36.527872)",[36.254241 36.377642 36.590693 36.678102]
45,Turkey,"KonyaaltÄ±, Antalya","[30.3107245,36.6756895,30.6654189,36.9474382]",undefined,undefined,undefined,"(30.4880717, 36.81156385)",[30.3107245 36.6756895 30.6654189 36.9474382]
46,Turkey,Mado,"[27.26234521530691,37.86407125316241,27.26234521530691,37.86407125316241]",undefined,undefined,"Bodrum, TÃ¼rkiye ","(27.26234521530691, 37.86407125316241)",[27.26234522 37.86407125 27.26234522 37.86407125]
47,United States,"Manhattan, NY","[-74.026675,40.683935,-73.910408,40.877483]",undefined,undefined,"New York, USA","(-73.9685415, 40.780709)",[-74.026675  40.683935 -73.910408  40.877483]
48,Turkey,"ReyhanlÄ±, Hatay","[36.3523253,36.1969315,36.6978882,36.3634293]",undefined,undefined,Amik ovasÄ±,"(36.52510675, 36.2801804)",[36.3523253 36.1969315 36.6978882 36.3634293]
49,Turkey,"ReyhanlÄ±, Hatay","[36.3523253,36.1969315,36.6978882,36.3634293]",undefined,"Hatay, TÃ¼rkiye",Amik ovasÄ±,"(36.52510675, 36.2801804)",[36.3523253 36.1969315 36.6978882 36.3634293]
50,Turkey,"SamandaÄŸ, Hatay","[35.8209396,36.0135677,36.106144,36.314465]","[35.92,36.27]","based in Paris, works globally","based in Paris, works globally","[35.92,36.27]",[35.8209396 36.0135677 36.106144  36.314465 ]
51,Turkey,"SamandaÄŸ, Hatay","[35.8209396,36.0135677,36.106144,36.314465]","[35.92,36.27]",undefined,"based in Paris, works globally","[35.92,36.27]",[35.8209396 36.0135677 36.106144  36.314465 ]
52,Turkey,"SamandaÄŸ, Hatay","[35.8209396,36.0135677,36.106144,36.314465]","[35.92,36.11]","based in Paris, works globally","based in Paris, works globally","[35.92,36.11]",[35.8209396 36.0135677 36.106144  36.314465 ]
53,United States,"San Francisco, CA","[-122.514926,37.708075,-122.357031,37.833238]",undefined,San Diego,"San Francisco, CA","(-122.4359785, 37.7706565)",[-122.514926   37.708075 -122.357031   37.833238]
54,Syria,Syria,"[35.5868988,32.3094341,42.3753815,37.3186098]",undefined,undefined,Ireland,"(38.98114015, 34.81402195)",[35.5868988 32.3094341 42.3753815 37.3186098]
55,Turkey,"Tarsus, TÃ¼rkiye","[34.849429,36.891172,34.9456109,36.948703]",undefined,undefined,"Tarsus, TÃ¼rkiye","(34.89751995, 36.9199375)",[34.849429  36.891172  34.9456109 36.948703 ]
56,Turkey,"Tarsus, TÃ¼rkiye","[34.849429,36.891172,34.9456109,36.948703]",undefined,undefined,Mersin Tarsus,"(34.89751995, 36.9199375)",[34.849429  36.891172  34.9456109 36.948703 ]
57,Turkey,Tepekule Kongre ve Sergi Merkezi,"[27.17044768132134,38.453427839928196,27.17044768132134,38.453427839928196]",undefined,undefined,undefined,"(27.17044768132134, 38.453427839928196)",[27.17044768 38.45342784 27.17044768 38.45342784]
58,Turkey,"Tuzla, Ä°stanbul","[29.2546268,40.8027337,29.4564572,40.980709]",undefined,Noorwegen,undefined,"(29.355542, 40.89172135)",[29.2546268 40.8027337 29.4564572 40.980709 ]
